seq,frame,sample_token
scene-0073,21,fb0ade0d8184482b825934ec2f92fe7b
scene-0073,22,4c64d0232a8e4ef9bc13a969d731dfff
scene-0073,23,82df337a49274400944eaea41669daa3
scene-0073,24,ffac6939b6c14a75b8ee45ff5f0cbf5f
scene-0073,25,599a3e9956b74abd9a05ca4c84e61a11
scene-0073,26,3c313f517d6b4d5bafb8929ddd7b46fe
scene-0073,27,7b17bccd20f74011b8a87be053c2ce3b
scene-0073,28,4affbe8ae6c747a686adea8b18949a86
scene-0073,29,8bc4d49b04884b7e86491abb0cbee618
scene-0073,30,dd5ee2902c8f4fbda194166b113fa1d5
scene-0073,31,79f89a9310a54fcabd0f6094505ff56f
scene-0073,32,61a557e5cbb9419eace28cff51ca9ee5
scene-0073,33,5796a821ea4545d3871c40299fb8c7bf
scene-0073,34,eadccf56ddb0498ca3ef4c10b4f1d5fa
scene-0073,35,63d21c73ba5f4a78acd5092fbb446339
scene-0073,36,8c0306a02d1c4711bcaa839976760ef1
scene-0073,37,036a87945450427786a9ce565bd1e0d2
scene-0073,38,3198221efff94bfbaac21edd8b7be6e1
scene-0073,39,6a5df9ab3df04fd680599b46ba6f0521
scene-0074,0,307ba1f86fd14cd18b118ac823a43f9e
scene-0074,1,e203a50f5a2441aebd2104ae235e26d9
scene-0074,2,5ace0e45b44745db9dfe173a93266845
scene-0074,3,f3cbcf06a5b6444eb882e36f9dfc92f6
scene-0074,4,f317c59ec4654c46afde74c81d0ca7ff
scene-0074,5,dc7a30c214b74b4c9e66aff9c031e650
scene-0074,6,a40fa2994a4b4570b5693527558e8471
scene-0074,7,21dfddc08b1f42ef935d343d063177b3
scene-0074,8,07c67a2d418948a48107dc568b370824
scene-0074,9,76ed31da2e6b4a60986764cb6dd79c0f
scene-0074,10,563f366e40784e9ea1b0a0bea1c57127
scene-0074,11,9a8cb8b2be404b2dacef6c7ed42bfca1
scene-0074,12,31ba992e248d435e95360a20b03f9289
scene-0074,13,0a19b2644364427b987a754a6159be58
scene-0074,14,76f8c42e97c743c69bcbf8971e48277d
scene-0074,15,e116c259bf3c453cbcc6c76e9ca6042f
scene-0074,16,2605d37e56124453b43a73a44d5e1705
scene-0074,17,a2f01e547e7b46a0837dee21b1929ab5
scene-0074,18,9f8adff0f7c144b3abef8053bac90252
scene-0074,19,ff51126a1fa84958a5b8a76981393186
scene-0074,20,d0eed45f8dea47aba7ab2d12ff39a2e7
scene-0074,21,23889d359ddd48b2be32c287c50cf7bb
scene-0074,22,21f50dbd1f5849da834f60e1113ede64
scene-0074,23,94ca04ede35c491bb8f1ae3800bf39d9
scene-0074,24,ca3a8f16cd794eb8979bb4a6b61c77f7
scene-0074,25,4c4e1e94e1364ef5a3c390d97be19ee1
scene-0074,26,a75d3ddadc4540e994f674edc8de70cc
scene-0074,27,89440fe76105478cba552b4a40f0c3b7
scene-0074,28,30f10cde38cf4347a3ad801bc36c9b69
scene-0074,29,5a882c92021848a8b9527a0b96ebbc4f
scene-0074,30,45d2c8494861443cb432acd639319b97
scene-0074,31,d6f301139d6a4ab6bcdeadb3267cea1e
scene-0074,32,9e4138614837413a8fd75cdb0aaae113
scene-0074,33,e4da10b6200f404fa340ed1a07177c89
scene-0074,34,093ed49120a943e5884dea0d26f4c53a
scene-0074,35,000cf4dfaab54d21a7314036fde74966
scene-0074,36,4fb469c1cc4f438da132eab2ebd0bb40
scene-0074,37,9e6150355d0841d59fdca841ee229d4b
scene-0074,38,272ef83edfef48b39207abda82032305
scene-0074,39,c49cbb185f9044719ea4cce3955caf39
scene-0075,0,03b428b824ef4fa5a2616198036c35c6
scene-0075,1,30f8cd6e28cf4400a4cab3603134f0da
scene-0075,2,e3b3a7a870574ce096721f8d7d149e0b
scene-0075,3,b8bab23ef9bc4398a5ab0385e0710a1a
scene-0075,4,f9f0c4a87903406f9c10bf7550c67e98
scene-0075,5,4c8b3add6f994bfebbf8585f725506b1
scene-0075,6,d5e1396d445b449e87aaf389182c5aa3
scene-0075,7,66c7080bb66c4ea0ab4b2f20978af34b
scene-0075,8,792657eb1818482e9f4a1271eccbf16c
scene-0075,9,deda9a86f9b6415f87902aeede40297f
scene-0075,10,3c70f9519bdb4b15adda25c432fc32d0
scene-0075,11,856fbf13b0cf44c7a8d7e6ec97893845
scene-0075,12,f0dcde0d23b04fbfae1df5d715b367c3
scene-0075,13,8039177444ce4a1c9c2998c8268f5237
scene-0075,14,4f432ee8aca449beb7a111a783c6028f
scene-0075,15,e3e8620024894ed6aa6f9a5cc1d8768e
scene-0075,16,f7fb64937ce245a889126f85be998feb
scene-0075,17,cf684326b2c043ab95af3a90386aa5eb
scene-0075,18,8655e2cb43214558b53abba4842f3115
scene-0075,19,19cafb9a132e4860b422828a8ecaf2f2
scene-0075,20,244ddb48c04649909772fdf7bc0b6716
scene-0075,21,010612c3b6aa4aa4ae152fc3d819e021
scene-0075,22,c086b130313346ffabc85727d0eeb883
scene-0075,23,349280b046da462e9d439c3b1e0b7e0c
scene-0075,24,11e6bfe3a1a3478da2d66d2c85720f6f
scene-0075,25,626e422f75ae4134b463f1dea455a492
scene-0075,26,5a1c98e09a394ea39475d9fbd1d2d145
scene-0075,27,0f9fe6a1aec74049bd0650ee80bd73c7
scene-0075,28,6ec86a533070404ca326ec81bac56bbc
scene-0075,29,169a008501f54295a0eeb017eaf433b8
scene-0075,30,1286312f65d64bb6b53ace78c3f4f717
scene-0075,31,d778d608ec584bb19e63dc955ad32a90
scene-0075,32,364d49f721fa4af081dd8a9fcd5ea684
scene-0075,33,72ba4011f3b74fbea1fb0ceba50fa269
scene-0075,34,4ab67fa0bb364159a5dc2c5fd49340a6
scene-0075,35,017fcf87f7404bed9919b11be0b5562b
scene-0075,36,122003fd9f6e41a9984a20f1a573644f
scene-0075,37,ab763fc77dcb4f9e8b7fa9d210f999ff
scene-0075,38,ab4fd22d24274174841183521d7a1a35
scene-0076,0,f4c4a1d61cd14f16b3e95c43aee83d5a
scene-0076,1,ad0ad8832615459c818d212bdaf1e641
scene-0076,2,b9cf9c6bd43643dbb57f96b022b92e2f
scene-0076,3,e41404a0197e46d8bdb654ba93627cdb
scene-0076,4,d68a77aecb344f8daece8b4f49952309
scene-0076,5,635c71b91aaa4a5b9dd9b1ac32a1ac6f
scene-0076,6,42a363d665034f31a1b0918abc4b58ff
scene-0076,7,ac90c831ef434eba8f42ba25ff3e08e7
scene-0076,8,e0b36d5176c148a3b5d3433b660efbf1
scene-0076,9,12e3abab10ce43bd96ef1fbff23bbe6f
scene-0076,10,803f08d2e3d74ba7ac19b4d91b6c7e53
scene-0076,11,a6a717f3a117418b90e3dd5643ff3633
scene-0076,12,600a692c948d45fb8f1a4706c3222eed
scene-0076,13,f98d701431f44330838caaba88d7f56e
scene-0076,14,d9bc9c46b0d44cb09757ff9dbb6bb1dc
scene-0076,15,52161d1ba85140958bfb2fdedec3dd88
scene-0076,16,85849bb757314a45996d41fce0f11fc6
scene-0076,17,fc8f06d5219f4981be14903fd461b8d2
scene-0076,18,96457c28e7cb4cfeab3b1d912d8c4cf7
scene-0076,19,dff1f7b7bb5740e7afbacd0532234892
scene-0076,20,8d2452eac7554346a408ab1a938ce31e
scene-0076,21,149e7777a08340ebb30e45aa8f5e5173
scene-0076,22,cdeb0825ebd5485583bac9499ad36dc2
scene-0076,23,d2a4585e7ca845a5a2b7449545529e31
scene-0076,24,3f9fedbeb860405cb3be60280a04021e
scene-0076,25,5b44d3f063874f36a3b8ee5201957f93
scene-0076,26,e6c7984c3dab4aed84fcd62f209a5086
scene-0076,27,931093cc64d6445e8a8612ef3e308039
scene-0076,28,991b236621be49e693d045589fdc3ee1
scene-0076,29,9c19818b654d463cad7b7430c803e8c4
scene-0076,30,007eef047a064d9ca8b7671d85ea3609
scene-0076,31,57e9d6ebb02a463b8b55456d6c6eb3f5
scene-0076,32,0171207ee4304dc290a9cf27b0a0c2f3
scene-0076,33,f969b65255c6470a9ee3d64fe9ab7813
scene-0076,34,03dab2f26ac2455fbda1567321c706cf
scene-0076,35,d51b6664d4734749bea587389128dfa4
scene-0076,36,f36adbd7424e4da3afea193cbb150e6c
scene-0076,37,9570a496ffde4a2bb2f5215a7c7d83bb
scene-0076,38,bbc762fb58b341429ab4a3508fd84ce1
scene-0076,39,7db920e252e9423d87f2f64150e8718c
scene-0092,0,8e46878ced734164aae0e83567aa02a5
scene-0092,1,6f5b556ef64b47f596df0314f6db9f99
scene-0092,2,4f0f533c84c4493599f2eb3a60882b16
scene-0092,3,76ffdcc4676f4b75b7adf32b0ff47c4a
scene-0092,4,774f588fe35f46338735d6c72c94de28
scene-0092,5,8d966583bc7c4627a2437be13761529c
scene-0092,6,2d30b6e4f3094fcca0fe91fb288a6a0f
scene-0092,7,1525755f9f8948f1a2f056039971fd70
scene-0092,8,6b10154e2b3146ab85b43f3cfe053d6d
scene-0092,9,1259283ec9f549d4b26c98ee76c654a6
scene-0092,10,38bde80644fd47f4b08d8de873a8be1b
scene-0092,11,0b47858110f442afa33226467f596df7
scene-0092,12,b11dc3efe66e4cf4b316b6c11b9b0158
scene-0092,13,7ac61a641ce14bbdab9e8af6aaa6081e
scene-0092,14,9c2cb01fe74e49e1b9d3b8ae3fa72299
scene-0092,15,1ecb668fec5d4f27bdcd6832ac687dce
scene-0092,16,ad61033aa6e44659966bb4065f50abbc
scene-0092,17,f9e3162f45db4bf5bc7f9360a831d2e4
scene-0092,18,b660b9573c9e46b086245e5c23ccf7fe
scene-0092,19,75023dda46de40c3953a0a67a31de816
scene-0092,20,38c0c7b30e1142e4bc0833c2d489c493
scene-0092,21,47f40eb09dcb40b9888d81fb4b872ac4
scene-0092,22,47d74378d3e04fa6bb3132928c0f9fa4
scene-0092,23,5fe961cfd2b444b0898c3abb7c969e77
scene-0092,24,c3ab884d58ff4822b6debfdbae4ef0a5
scene-0092,25,e568b88df00a4c19960ff2b83ca5630d
scene-0092,26,d617daef46b24ba39fcc80e8f767b082
scene-0092,27,5a85db16e41543e5bcfe5341d3c85787
scene-0092,28,3d4112671b8c4d8393a0b32d6d75287a
scene-0092,29,c10dfcf73ed84179b8915990fa6464a5
scene-0092,30,e6c7e16f831d4807befccae91f7df830
scene-0092,31,971fe52375054e499551b963e85e1fcf
scene-0092,32,77dda60825f246ecac50f1411e851fdc
scene-0092,33,a9e6b3566fcd4effb8847e22a2a4577e
scene-0092,34,248b69faea5d4dc6ae0106c95d48ece8
scene-0092,35,4996d203a43242c2b26d62b68aa2067b
scene-0092,36,02229f185fe44a0780d24ed8a2b5af49
scene-0092,37,b966442a32c24683829cb74c30e6e21d
scene-0092,38,e13ec49d20974a01942b83317fcbfa46
scene-0092,39,f6dc7d8ea5bd4b84938579f60488bee5
scene-0093,0,6e0955c28ecb405b98d91b089761dbbb
scene-0093,1,59e6f43c31be472393ee5c8dcc45f9cf
scene-0093,2,b5fd72c8c35c4b7bb656f4e9d5b8fe52
scene-0093,3,e19007f8d28a4590b249b6025bd8f4d1
scene-0093,4,88c4bf6c96624c9baf7ca0f98c790034
scene-0093,5,6dab8a84451a4f01aca9352708196964
scene-0093,6,4d1040b4e7804bc395186572f5ee281c
scene-0093,7,8ffab42b57d14c6cb0486620d8675a74
scene-0093,8,c086941272e24fefad3e65d65760aed4
scene-0093,9,5c27958677604dc5ad254f69f31aaf85
scene-0093,10,561cf9acfda645b79bc52ec82537970c
scene-0093,11,7a903ae4cbb0466093fc117258a31efc
scene-0093,12,e35b8b29c8b742ecbff086c39c87875a
scene-0093,13,d0b2eb773b2a4f9c8a25c655d5deffbd
scene-0093,14,852490943ea64291ae0f85dc0d49825a
scene-0093,15,938d0ee9763d44b6a01b7dbbe2240c85
scene-0093,16,3a2c3d1efcea439cba29f425cdf5fbe0
scene-0093,17,05699704028c40708d98ab16374fd748
scene-0093,18,c83fb640e909437d80981a7c4338265d
scene-0093,19,636c9024749e46ee8a9987b58e2cf802
scene-0093,20,f9438d42bb944364b5a75d6c5d0bc758
scene-0093,21,349fc724f9d84aeca8afe4af49d05986
scene-0093,22,5b58b84c5f28465e83690772812e8b3d
scene-0093,23,71be7481176747a7aff4ef5143b18e2a
scene-0093,24,4a4ea75ecf81469988905e6bd73bf49d
scene-0093,25,08303db5860e4e67b5b4ab7c30d41902
scene-0093,26,7f06772548b74f3a912afe867ba70a6d
scene-0093,27,bcdcc52ce4614abea760880e5645eefc
scene-0093,28,995b3a75250b4fc5a5b785f90b5e739e
scene-0093,29,267340cfbeb4415f9f74090750e237ab
scene-0093,30,9c3458157e3641dead10c9d1bfa06c5b
scene-0093,31,e4b197f5dff84cfd882d0d0dd29403eb
scene-0093,32,11514e9bc4184a1f8bcdc1fe7aafad2d
scene-0093,33,0d2ebc600fc449f6b7a95f1f69ee52d1
scene-0093,34,f7a001c474d844618d4c6fb15dc16b8c
scene-0093,35,b3f975c461014d0e841c56a20a180f7f
scene-0093,36,2d3694bf122e4349a984883bc48f6018
scene-0093,37,480afd6a2cac456ab71ae46506e30335
scene-0093,38,f6a82d4677144b92bcce7d8a013889a8
scene-0094,0,19ffc60b7e9f429cbca0dbd5e2fc2e03
scene-0094,1,a442b57b3e044dbcbe729bf3db01af36
scene-0094,2,8ddac045b61a412fb54f4d5870e0516f
scene-0094,3,f216d7a4ff5345dbbbb8b27dce4f0953
scene-0094,4,16c4a3eac2a54160a30b559855584cd8
scene-0094,5,442d1845be554fc49b9ee04c70492b29
scene-0094,6,a92511954d004ec9922e75be59fbb109
scene-0094,7,665e155d1c3c4abdb5129b35b80c3b1b
scene-0094,8,abccb4eda68e441d893861429fdd5605
scene-0094,9,ac83bf9a407f40ec8182fb5d2ba88444
scene-0094,10,6a85b1377e5c42dfb6e125b2cb0a4ec8
scene-0094,11,ac22e12d11f84b6a98faa260bdaa64ff
scene-0094,12,733e12b439b846169b3f8214a89ed8c4
scene-0094,13,d11f2c7391984c91b68ebd8efaef6f30
scene-0094,14,a27511294c014c34bea679aae0d35735
scene-0094,15,7dfa2547d5ff46aeb0229c166234dabf
scene-0094,16,cbde405b33b946bd9e1796cb78c12731
scene-0094,17,b83e2b71e78244dea5693836ca0a8ccc
scene-0094,18,3097b27c66c448d58aee1c54958466ad
scene-0094,19,9e527ac110c84d6daa076e018aeb7a53
scene-0094,20,15222be375f74f0d843a4289d18c746a
scene-0094,21,b2a10e8a03c843f69a00bc872fc18170
scene-0094,22,894616d89edf41b8bbfd542a150e8fbd
scene-0094,23,c2e56200cb7d46b6a93fb4ec389f4ba9
scene-0094,24,7604c6ea363c4a4a8fcf574281a7ac86
scene-0094,25,d00b9230860e4f4199bcbf9678438447
scene-0094,26,9568f067471847f3b10432b4e53a43ba
scene-0094,27,c8b6a861ef0445cd8bef18eb2b7f9e89
scene-0094,28,046d4e3b185a4b15b5784331d7633565
scene-0094,29,8b17a8d9c23a4a849ec471da90fec39e
scene-0094,30,723ad93330684af28bd8f329092efa7b
scene-0094,31,16a2b81fe8554e7cb545a6df0b594977
scene-0094,32,6711467d3a2146c0a90f6a69787d8648
scene-0094,33,5e75205506604b6a992c08ce91a92d22
scene-0094,34,3164b1a6aa024beea62d3b14fa78d747
scene-0094,35,68c0cfc033f54e919e5f1975765f55d0
scene-0094,36,2d04e796e3de4102a0e367a0516e6e4e
scene-0094,37,a9e8805b699142f78346ca02570450f9
scene-0094,38,0526f810f7754fe8b8a4ae62fc76c535
scene-0094,39,8887f956960c40df8e801576ad31ac93
scene-0095,0,78be3bd5f1f146cdb1b7120bbf8a218c
scene-0095,1,fd534bf0c87d4d4cb891f0fc6f41a6a9
scene-0095,2,5369488db9e94abcaacb56ed00a0def6
scene-0095,3,77b3e8a94b22491a97efb1e8f2b742b7
scene-0095,4,d773c946a192406c83ed0980f776d1a8
scene-0095,5,71b80d6861c44bc69bc468d54625bd73
scene-0095,6,7c8b7e6b9a5c46df898321470c81c8e8
scene-0095,7,0963783c3e71478fbba311287a1a5b42
scene-0095,8,22141d99bca241658083cbbf3c7dcaf2
scene-0095,9,da3ef456918149c5a22ff069dd97b7d7
scene-0095,10,98592cf269d34c80bdb23c6fa2708db8
scene-0095,11,ff98be19bcf9436cad14f28ff63cb501
scene-0095,12,c818a482aa4b41128c8b3bd773ae6504
scene-0095,13,2a8c82989fcc4edca9772cd20bf34b07
scene-0095,14,e6bf9e3dc50149ba8cdce44e52f82fb9
scene-0095,15,18b3ef8c389240f39196a55621eb1930
scene-0095,16,62f92bfdea694388b2f13c5d04cc7148
scene-0095,17,a79c34821835458ca58d97b687602ab1
scene-0095,18,aaac0015dd724fbfa7c52edc33a64dc1
scene-0095,19,2d800e7c6d03460e8532daba3641f5d2
scene-0095,20,99ccc70f143b41bf87ef7be9dc4d850a
scene-0095,21,4b6fcdc1549847c395d07fefcbdc16eb
scene-0095,22,cb7c92011a4c48a2a201cd2dc9fb7488
scene-0095,23,1c99c1f837fa457085f86e4afab500ed
scene-0095,24,cac56fc7411b4bfca61e56d4244faecc
scene-0095,25,1f40bab191dd4d6c94cb3cbde8a474f0
scene-0095,26,0637df67b6fe4c5087e9139089ba1b49
scene-0095,27,57d5c2256bc947459903ce56c91e9b78
scene-0095,28,2ab5ae2167d94c37987a69ef23b3cb6b
scene-0095,29,b90fba92889749a69ec4235b8edec06f
scene-0095,30,a9549839ca344c5d81df2325736374bf
scene-0095,31,b1eea1e3d59e4afdaa6d29481480d974
scene-0095,32,65c8d9839556423b87a4edffb70b434a
scene-0095,33,f00e0c9a763b4b11b88becf115af6387
scene-0095,34,702718159551426784c32a0722aac622
scene-0095,35,facb1d12888a40438207e3505d107cc4
scene-0095,36,2f9f3852a80347e3b3a3ebaa5946bcea
scene-0095,37,f59eb1486a3141e3b5cc615dcfa83e52
scene-0095,38,15e8288c2e60438bb4d65702ff0df804
scene-0096,0,f9475d1f1f96401c81ce511a93578a96
scene-0096,1,d96de08343d248809556faa746c70968
scene-0096,2,05cf2a68a2cf4ff1838034f8ecae0c82
scene-0096,3,93d437c833f24dd9b14a406d199113ff
scene-0096,4,73a3e6b8189f445baf70c080117d3bf6
scene-0096,5,67cc592aa2b94371a450ca2c7f4397ce
scene-0096,6,421215a3574d445db2bac0574bb34b67
scene-0096,7,3d905993341a42da8a4a951fb439682b
scene-0096,8,d66a316ffd914123b6324efc5b30c15b
scene-0096,9,fd27366f4f1c4df3ae73e27f8d469db1
scene-0096,10,3ba93f957fe54c8c891a2cd5992e65a9
scene-0096,11,d8ff67e7cda741f0ac2d7525dd26d208
scene-0096,12,4a4426ac48d54f9590573ea48b1e76fc
scene-0096,13,1f1982e0b2a64ec2b2aba3a41175ab6e
scene-0096,14,112aa7a7edfc4df6b8e9775b14f74e12
scene-0096,15,5edf36a058ce4849bc6371629bea8a69
scene-0096,16,b7d899dbb6264d7bada8daff326556ce
scene-0096,17,2b4441336efa4a649510d33c96ca53aa
scene-0096,18,1906aa07e1914059914e62ee02ccb50f
scene-0096,19,7c7ce7a97984492b9a5c76327bc90610
scene-0096,20,9a2209d8b19045f4a0d52af5d5c23a78
scene-0096,21,9be682790a634b91b334b633fa43010a
scene-0096,22,78b6b787491441fa864d6bd9382d5701
scene-0096,23,1175f341a78a4877bc5257cbc763aef5
scene-0096,24,296e524f77ca4fad9d95e3dfe54c1259
scene-0096,25,e8038e0f57c445f0a91111dd2c9052a3
scene-0096,26,53a80b41beee4a1eb751e3dc89af5765
scene-0096,27,b687fc34af774f64a1d3f91aa486b740
scene-0096,28,f91ec82037fb47ccbac160cb5de453bf
scene-0096,29,d6e16562bd2a4778b4789b3b66431e74
scene-0096,30,3c1ab7d886244645ba1cbfad95326d21
scene-0096,31,e5ef83bd8b8e4ba986e7d8a43591994f
scene-0096,32,1f94fe5edf784708b55707a1a7754fb9
scene-0096,33,4a7e82f96c7d487686ae95b6384b77a5
scene-0096,34,3fd8074cf3444290a8cf4ddd3de0ffc4
scene-0096,35,9157f0c9ea4441a89b91d623f0157fce
scene-0096,36,557954f121394533b582e88eac8017ad
scene-0096,37,21efb26e944244799f3e163dcdd7285f
scene-0096,38,39a5d8e9868d4dcd9cf8386068c903b3
scene-0097,0,1c81b06c812b47788462c31f58b6c1d0
scene-0097,1,f73dfd9690d74d3a9af2667bf3dd9481
scene-0097,2,eb4b6de953e247bcafe77dffd79bc8ed
scene-0097,3,b04b95006e24460bacaaf80e299dff01
scene-0097,4,1dd5d04e621f4fe791bff994708af69b
scene-0097,5,9577cf1a1f31414d90358bd7b104b615
scene-0097,6,b0a2fb669af14c0289675261bee29949
scene-0097,7,6b3c851413064994bb0babae7e74efad
scene-0097,8,fd7fed4b72f645ad886c561410662e33
scene-0097,9,6bf8421a1f32469f99868bbbeea9a200
scene-0097,10,5c6f3a7e402c4985916cd6ed07e66f6f
scene-0097,11,4cd53db3b63b42caba9e8f6a6ea70eae
scene-0097,12,75ce3975720942779e8f2a56309de167
scene-0097,13,b006ca82a2654951ae8f42300f66f3c4
scene-0097,14,98a8d1c359d54ed19060d3f0f5867468
scene-0097,15,8ef17257025146b19306abed70229687
scene-0097,16,b85ef7111b8c46069e51bc0d905ad8c8
scene-0097,17,e7438081ad0545299e8c703a8dd33ffa
scene-0097,18,6f6e36cd57714b92ad8a0e6dfc57f767
scene-0097,19,50584518abf2443da57a124020086b69
scene-0097,20,92c817e6a1b4445ea8505dca77d023bf
scene-0097,21,b3d9bac351554cc98cdafe751f3d437a
scene-0097,22,e08e07dcca544d99b739e512f6b704ed
scene-0097,23,453eb1d22e3147a183224ebd756a9c57
scene-0097,24,fb879538cc574e5094ccc39fa2953ef5
scene-0097,25,f5193e87e04547808e974d88fed8159e
scene-0097,26,1981ee55006c4e00823d29de105d1680
scene-0097,27,89910914b61e442f967bea60eb5ed44f
scene-0097,28,fd12f683aa444ceea85633f5f72b7d3d
scene-0097,29,185dd9f6bc6b4cffbb23ac2ed72b3bb6
scene-0097,30,50c37d323ce248219f6a4f266d41daae
scene-0097,31,e14e81f029e6490ab1bdba51b6dd7054
scene-0097,32,1808fbc3531c415fb77531c05b2547ae
scene-0097,33,c93b4d390af34c32b681f52d224dc01f
scene-0097,34,3c4da98d05c74a74bf49867b6ccbc754
scene-0097,35,fd9610de75464b4f9a7a32837634a2c9
scene-0097,36,9c6aa2cb631841abb2cd4bebea86d03f
scene-0097,37,848eed388a5c47d5b3cdbeeb15c2f856
scene-0097,38,2f26712f9c484ced857e42dc425d1d20
scene-0098,0,c292d90b90ec4dbd826dfd11aa361df1
scene-0098,1,d5c86824b36b4dbba467399bf3123d90
scene-0098,2,85b8779598cb46f89538faa1d7117404
scene-0098,3,8584cdee278d4bf89e6620ab02d15a7b
scene-0098,4,4dfb0052fe944420acddf5d376755dff
scene-0098,5,947147c686d04c168ee8604b2f43bd46
scene-0098,6,4d37ee8f85284d62a1f7465e2b005643
scene-0098,7,60565417b2584f15965a0e22c6f6d317
scene-0098,8,2577f859f0fb47a3a21cfc7c95650d26
scene-0098,9,808fabcc3ed441afbd6bdddc929887f3
scene-0098,10,ffb68ec5043b45f499086fd8c24dc2b6
scene-0098,11,16011bbf9d634b099c5ff9a352d26c9e
scene-0098,12,3f16f295d3e44088aa24a88b740f90bd
scene-0098,13,beee295d6f3645208fb6763f8c415323
scene-0098,14,3307d1211dfd442db4a6ae544c2ae197
scene-0098,15,8a0af59b07f543a0a165180a12472d04
scene-0098,16,73ce29fbb23b4fdda87da12569830fe0
scene-0098,17,cdd29238803446ba84398ca3a4292c19
scene-0098,18,0a535567072a48a38a7213778550dcaf
scene-0098,19,45731d093e2e4bb590ca10bbfb198eee
scene-0098,20,19689911bd0e40adb943b0f97ea84a6a
scene-0098,21,1e4b165a3a904717b30f044322edfa14
scene-0098,22,a3037fd8331e47d48357d5250fbd8aa6
scene-0098,23,610ef5fb746c466f810f665b3e9d5b4d
scene-0098,24,e4437a15cc6a4c82b8cb1e21c439baa5
scene-0098,25,7760d89f50a947d78929ae468844c25e
scene-0098,26,674ac51c90f444ffa066c3aa15991728
scene-0098,27,9573d00b8d3d4ca5badde36566ed0c84
scene-0098,28,51b0f4727e4748a1b48162866ea48f3a
scene-0098,29,7fbf9f1634a64bfea374596abdfec3d9
scene-0098,30,885aeed2512341ccbf84ca64d4e58ded
scene-0098,31,20d3e54ae277464daafd2a078b830170
scene-0098,32,f5a38abe0b404babb18bca1f0adf60b6
scene-0098,33,deeef8bef80344a49ac174c4787ed9a4
scene-0098,34,50d86a5cd45440c89e895a5d20ea5267
scene-0098,35,78828ab1fe6e4b8882729099326a5db6
scene-0098,36,c1c270bc79c94005af29078bd0cda1b5
scene-0098,37,ded088a5ef664ca687fd0e8c1e4bda1d
scene-0098,38,59b048ee1ed2466c973e45f9e79ce5d1
scene-0099,0,b9db804449d34414ba98868e9034abd3
scene-0099,1,3e0c8a049c7e4cf2b1aa8a8387b045c7
scene-0099,2,e4908d7239ad42cbafe3281cbb86b1b0
scene-0099,3,3078e2541d58490cb8bad9de7801b7cc
scene-0099,4,9d0e1d796b20401a862602bb02d613b4
scene-0099,5,fe944294f6a44b87a4da95136f86bb79
scene-0099,6,b32f383e87e246669013e90202455df7
scene-0099,7,ecaea9ca526a43a984e46bff7ea85204
scene-0099,8,b92936f399d5405fb98d6f8a2298a504
scene-0099,9,9faf87fc638c492d87ccbdb48388450c
scene-0099,10,34dc0f073e864d70b6e2b09c5b3ed032
scene-0099,11,ba6527487d5042b2bd4fb8e503918d29
scene-0099,12,9f3355442ce347be804a9880d086ca8f
scene-0099,13,9124545509cb45e1b79168bead041f06
scene-0099,14,2de4836c1a1e4d1a8c2d73a3af31fd47
scene-0099,15,a9b8176bf0b546a4bc46afc631979805
scene-0099,16,73620d31303a47f9a86908f6157370f9
scene-0099,17,515ffe0f141445ed8e0de6e674b64060
scene-0099,18,726c4eb7ce3e490e908dfc5a5ad9dd19
scene-0099,19,d91511762a3649fe9977ef72f1b6982f
scene-0099,20,cb39369c45bf4fd0be41ab5fb995494b
scene-0099,21,713882a28f2442098451f77f1362d326
scene-0099,22,4fbd8ca56cc942cfb092846192fb3bd3
scene-0099,23,496c5144cca24c2f86607f9d7f26e90e
scene-0099,24,eaf2f8cfe79e4558900f140452f299a1
scene-0099,25,0e8782aa721545caabc7073d32fb1fb1
scene-0099,26,3bb2aa82346340a0903bf05257735f71
scene-0099,27,4254e88744744d1da84ff59eb26d5e82
scene-0099,28,950d6f7fe8ca41538582327bf45afcc1
scene-0099,29,c7686b765fcf4212a0c9f7611a2236f2
scene-0099,30,56f2d967734747c181e8cac27acef265
scene-0099,31,487e37c966514fe58858a7003dfe2f18
scene-0099,32,8ef8d4b6b837492dab9785c3e33d936b
scene-0099,33,250a57d8617045ad8cb35a00285a1703
scene-0099,34,3a56f761366a4338a35bccfe7b08befb
scene-0099,35,8d1c7b2b85fe4befb66efe9e05e0d939
scene-0099,36,d95b9559fb6f46d89e065b2be43595bb
scene-0099,37,406d55a941a04eecb7851831d9044178
scene-0099,38,cae55f0935cb448d9527042acf104ad0
scene-0100,0,028a3f3a237e469cb099f6d9c8e7f2f4
scene-0100,1,d20b00f4db5f46d081ce884d84f39d3e
scene-0100,2,0a66d3360b3e46228e210dd6a651ded2
scene-0100,3,d8230413dcd947d8bb19287931a618d7
scene-0100,4,5791344561914f83bd244e26e95b4a2a
scene-0100,5,6e80e8ce36464a0d8002e1924f3391cb
scene-0100,6,d22de14af8cc4007994efda8354c939b
scene-0100,7,e30706e0581348c2b5b76deed01672ec
scene-0100,8,4213954afbbf49db872817069f73ae7e
scene-0100,9,70fce5a2055144d093d21875e8da0b7e
scene-0100,10,529080134759454a8176daca17b87a15
scene-0100,11,30ad11916547467183371af9e1faf298
scene-0100,12,f965ad5d2ee94318b2dd1ac927a37856
scene-0100,13,fbbad6309f1543f78634e49c50dfb779
